# LAMMPS data file
864 atoms
1754 bonds
1 atom types
1 bond types
-1.0000000000000000e+02 4.0000000000000000e+02 xlo xhi
-1.0000000000000000e+02 4.0000000000000000e+02 ylo yhi
-1.0000000000000000e+00 1.0000000000000000e+00 zlo zhi
 
Masses
 
1 0.0
 
Atoms
 
1 1 1 138.838287 141.051564 0.0
2 1 1 137.792933 141.215432 0.0
3 1 1 140.522491 138.676107 0.0
4 1 1 137.869797 138.024791 0.0
5 1 1 138.403336 139.099401 0.0
6 1 1 138.951121 138.068659 0.0
7 1 1 139.85507 140.710862 0.0
8 1 1 139.048551 139.981194 0.0
9 1 1 139.495064 138.997639 0.0
10 1 1 163.598404 164.314559 0.0
11 1 1 139.058938 144.469108 0.0
12 1 1 139.557847 145.424992 0.0
13 1 1 138.457872 145.365111 0.0
14 1 1 139.514849 143.496358 0.0
15 1 1 138.414216 143.598355 0.0
16 1 1 140.229903 142.680165 0.0
17 1 1 140.136271 144.491755 0.0
18 1 1 138.140979 146.378968 0.0
19 1 1 137.969576 149.237624 0.0
20 1 1 163.968632 148.911928 0.0
21 1 1 139.268891 148.046381 0.0
22 1 1 138.165864 148.161285 0.0
23 1 1 139.279028 150.367884 0.0
24 1 1 139.688793 149.342453 0.0
25 1 1 140.337214 150.404471 0.0
26 1 1 164.114735 147.859082 0.0
27 1 1 138.168507 150.300938 0.0
28 1 1 139.979324 153.255351 0.0
29 1 1 138.696804 151.24614 0.0
30 1 1 140.528429 151.471404 0.0
31 1 1 138.090098 153.126603 0.0
32 1 1 139.669408 152.19829 0.0
33 1 1 139.373557 157.434782 0.0
34 1 1 138.084126 154.231325 0.0
35 1 1 140.043745 155.119229 0.0
36 1 1 139.241991 155.844636 0.0
37 1 1 140.024305 156.591118 0.0
38 1 1 164.161367 156.391192 0.0
39 1 1 139.009477 154.792899 0.0
40 1 1 139.013806 153.713863 0.0
41 1 1 138.18182 156.044939 0.0
42 1 1 164.089171 160.847937 0.0
43 1 1 163.958943 159.660385 0.0
44 1 1 138.148955 160.958913 0.0
45 1 1 139.383065 159.79581 0.0
46 1 1 140.11055 159.000234 0.0
47 1 1 138.205917 159.274248 0.0
48 1 1 164.323098 158.64752 0.0
49 1 1 137.663231 162.60689 0.0
50 1 1 163.649454 161.846378 0.0
51 1 1 140.162063 163.370293 0.0
52 1 1 164.451912 163.671652 0.0
53 1 1 139.324594 162.694345 0.0
54 1 1 138.528549 161.964761 0.0
55 1 1 140.283119 162.189617 0.0
56 1 1 138.481699 163.353145 0.0
57 1 1 163.630573 162.933879 0.0
58 1 1 139.321268 164.052146 0.0
59 1 1 142.219997 138.772026 0.0
60 1 1 142.940834 137.948937 0.0
61 1 1 143.904616 139.342389 0.0
62 1 1 142.860232 139.694123 0.0
63 1 1 140.308269 139.734401 0.0
64 1 1 141.460389 141.504324 0.0
65 1 1 142.487788 141.237038 0.0
66 1 1 141.256252 140.281053 0.0
67 1 1 142.064939 144.809169 0.0
68 1 1 139.635207 141.774854 0.0
69 1 1 141.504206 145.7378 0.0
70 1 1 144.289122 142.49424 0.0
71 1 1 142.590804 143.111442 0.0
72 1 1 141.173699 144.190351 0.0
73 1 1 141.480565 143.16579 0.0
74 1 1 143.671242 143.391065 0.0
75 1 1 142.933009 144.165861 0.0
76 1 1 139.927248 146.443996 0.0
77 1 1 143.213758 145.211446 0.0
78 1 1 142.225094 146.552266 0.0
79 1 1 141.721186 148.823959 0.0
80 1 1 144.607891 149.989964 0.0
81 1 1 140.802146 149.435367 0.0
82 1 1 143.510359 148.94407 0.0
83 1 1 141.397526 147.790799 0.0
84 1 1 142.649924 148.277964 0.0
85 1 1 144.472809 152.08993 0.0
86 1 1 144.192821 153.133048 0.0
87 1 1 143.051083 150.870668 0.0
88 1 1 141.688529 153.901171 0.0
89 1 1 141.732913 152.82185 0.0
90 1 1 143.426955 154.144226 0.0
91 1 1 140.648014 154.119627 0.0
92 1 1 141.39405 150.543131 0.0
93 1 1 142.638747 153.41276 0.0
94 1 1 143.271704 151.932492 0.0
95 1 1 141.869213 154.962159 0.0
96 1 1 141.03752 158.116352 0.0
97 1 1 144.414605 156.971037 0.0
98 1 1 141.177 156.597902 0.0
99 1 1 142.764448 157.561486 0.0
100 1 1 142.128608 156.008549 0.0
101 1 1 143.186465 155.861677 0.0
102 1 1 142.321321 160.508874 0.0
103 1 1 141.71982 159.611073 0.0
104 1 1 142.631202 158.611315 0.0
105 1 1 141.237563 160.558663 0.0
106 1 1 143.631317 158.985972 0.0
107 1 1 143.816677 157.897401 0.0
108 1 1 141.668666 164.495734 0.0
109 1 1 141.694855 163.343525 0.0
110 1 1 141.808501 161.475679 0.0
111 1 1 142.589475 163.940648 0.0
112 1 1 142.697449 162.875816 0.0
113 1 1 146.421558 138.843345 0.0
114 1 1 146.056765 137.836118 0.0
115 1 1 145.928175 139.772398 0.0
116 1 1 144.867331 139.821379 0.0
117 1 1 147.444346 138.738533 0.0
118 1 1 145.348984 138.849583 0.0
119 1 1 144.975466 137.851604 0.0
120 1 1 143.979914 140.406129 0.0
121 1 1 146.503739 140.657685 0.0
122 1 1 143.981394 138.274177 0.0
123 1 1 146.250605 143.510193 0.0
124 1 1 145.373862 142.846973 0.0
125 1 1 145.291831 143.955983 0.0
126 1 1 144.100817 141.447514 0.0
127 1 1 146.224952 141.685189 0.0
128 1 1 145.137117 141.775763 0.0
129 1 1 147.375495 144.735835 0.0
130 1 1 145.496599 147.463301 0.0
131 1 1 143.955265 146.000538 0.0
132 1 1 144.700297 146.768302 0.0
133 1 1 146.05066 146.551412 0.0
134 1 1 145.003497 145.731122 0.0
135 1 1 145.138729 148.450089 0.0
136 1 1 144.792002 151.04553 0.0
137 1 1 144.50008 154.160954 0.0
138 1 1 145.928788 149.924045 0.0
139 1 1 146.805215 150.545212 0.0
140 1 1 145.853268 151.035587 0.0
141 1 1 146.442411 153.08916 0.0
142 1 1 145.565253 152.098193 0.0
143 1 1 146.044622 154.898047 0.0
144 1 1 145.718775 155.932129 0.0
145 1 1 143.929073 155.100498 0.0
146 1 1 145.000068 155.124023 0.0
147 1 1 145.911453 158.028726 0.0
148 1 1 145.908055 156.966574 0.0
149 1 1 143.78953 161.045301 0.0
150 1 1 145.871212 159.083479 0.0
151 1 1 144.886706 159.449962 0.0
152 1 1 144.814322 158.363964 0.0
153 1 1 144.26554 162.013397 0.0
154 1 1 145.234149 161.547084 0.0
155 1 1 143.991267 159.989656 0.0
156 1 1 144.902906 160.53814 0.0
157 1 1 147.324392 162.561759 0.0
158 1 1 146.241643 163.762193 0.0
159 1 1 145.131443 163.788192 0.0
160 1 1 152.000209 137.59869 0.0
161 1 1 151.395503 138.5982 0.0
162 1 1 149.8773 137.720961 0.0
163 1 1 148.160773 164.182711 0.0
